survival-1,numerical,0,1
survival-2,numerical,0,1
survival-3,numerical,0,1
survival-4,numerical,0,1
survival-5,numerical,0,1
survival-6,numerical,0,1
survival-7,numerical,0,1
survival-8,numerical,0,1
birth-1,numerical,0,1
birth-2,numerical,0,1
birth-3,numerical,0,1
birth-4,numerical,0,1
birth-5,numerical,0,1
birth-6,numerical,0,1
birth-7,numerical,0,1
birth-8,numerical,0,1
overwrite-1,numerical,0,1
overwrite-2,numerical,0,1
overwrite-3,numerical,0,1
overwrite-4,numerical,0,1
overwrite-5,numerical,0,1
overwrite-6,numerical,0,1
overwrite-7,numerical,0,1
overwrite-8,numerical,0,1
