Name,Type,Value.1,Value.2
survival.1,categorical,0,1
survival.2,categorical,0,1
survival.3,categorical,0,1
survival.4,categorical,0,1
survival.5,categorical,0,1
survival.6,categorical,0,1
survival.7,categorical,0,1
survival.8,categorical,0,1
birth.1,categorical,0,1
birth.2,categorical,0,1
birth.3,categorical,0,1
birth.4,categorical,0,1
birth.5,categorical,0,1
birth.6,categorical,0,1
birth.7,categorical,0,1
birth.8,categorical,0,1
overwrite.1,categorical,0,1
overwrite.2,categorical,0,1
overwrite.3,categorical,0,1
overwrite.4,categorical,0,1
overwrite.5,categorical,0,1
overwrite.6,categorical,0,1
overwrite.7,categorical,0,1
overwrite.8,categorical,0,1
repscheme.1,categorical,0,1
repscheme.2,categorical,0,1
repscheme.3,categorical,0,1
repscheme.4,categorical,0,1
repscheme.5,categorical,0,1
repscheme.6,categorical,0,1
repscheme.7,categorical,0,1
repscheme.8,categorical,0,1
repscheme.9,categorical,0,1
repscheme.10,categorical,0,1
repscheme.11,categorical,0,1

